session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade_level|section_label|course_name|exported_at|funding_code
27d7f706-5f25-4377-939d-2e9ff0f8f538|01/09/2026 17:35|01/09/2026 17:37|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1||7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides, 6.10(A) Model and solve one-variable, one-step equations|4e7d21a5-f715-407c-b3cf-e788bd831ca9|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-A
27d7f706-5f25-4377-939d-2e9ff0f8f538|01/09/2026 17:35|01/09/2026 17:37|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1||7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides, 6.10(A) Model and solve one-variable, one-step equations|7c3ef03c-1e88-4033-8eb3-157f9125b8a6|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-B
7755c01e-0e1f-4ca4-9188-722ef2774f72|01/14/2026 17:35|01/14/2026 17:36|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||4e7d21a5-f715-407c-b3cf-e788bd831ca9|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-B
7755c01e-0e1f-4ca4-9188-722ef2774f72|01/14/2026 17:35|01/14/2026 17:36|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||7c3ef03c-1e88-4033-8eb3-157f9125b8a6|ACCEPTED|1|01/14/2026 17:42|01/14/2026 18:06|24.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-A
350c4aac-c2be-46b4-98be-cc92cd6c54ea|01/23/2026 17:35|01/23/2026 17:36|30|ONLINE|MISSED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|||4e7d21a5-f715-407c-b3cf-e788bd831ca9|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T2
350c4aac-c2be-46b4-98be-cc92cd6c54ea|01/23/2026 17:35|01/23/2026 17:36|30|ONLINE|MISSED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|0|2|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|||7c3ef03c-1e88-4033-8eb3-157f9125b8a6|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T2
498571ea-5bf5-4a06-ac79-06478046e8ce|01/28/2026 17:35|01/28/2026 17:34|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||4e7d21a5-f715-407c-b3cf-e788bd831ca9|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-A
498571ea-5bf5-4a06-ac79-06478046e8ce|01/28/2026 17:35|01/28/2026 17:34|30|ONLINE|COMPLETED|Ivybrook - 8th Grade - 5:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|5118c5e0-5d90-4b16-b358-e2f3a654369b|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||7c3ef03c-1e88-4033-8eb3-157f9125b8a6|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - MERCER - 4|MATH 08|2026-02-04 06:00:00|T1-A
04cd9ef6-f547-4ddc-984c-ff93ce2bb5c3|01/06/2026 16:20|01/06/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1|01/06/2026 16:24|01/06/2026 16:53|29.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
04cd9ef6-f547-4ddc-984c-ff93ce2bb5c3|01/06/2026 16:20|01/06/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
04cd9ef6-f547-4ddc-984c-ff93ce2bb5c3|01/06/2026 16:20|01/06/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1|01/06/2026 16:22|01/06/2026 16:48|26.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
82bc9ffa-d576-4997-8e52-be8dec904fca|01/08/2026 16:20|01/08/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|
82bc9ffa-d576-4997-8e52-be8dec904fca|01/08/2026 16:20|01/08/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|
82bc9ffa-d576-4997-8e52-be8dec904fca|01/08/2026 16:20|01/08/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1|01/08/2026 16:26|01/08/2026 16:55|29.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|
a257ebbc-be0b-485a-b7fb-238ee7112e09|01/13/2026 16:20|01/13/2026 16:22|30|ONLINE|MISSED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||89f3a3a9-b9e2-4be1-8439-785bd5743b9e|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
a257ebbc-be0b-485a-b7fb-238ee7112e09|01/13/2026 16:20|01/13/2026 16:22|30|ONLINE|MISSED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
a257ebbc-be0b-485a-b7fb-238ee7112e09|01/13/2026 16:20|01/13/2026 16:22|30|ONLINE|MISSED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||2954b82f-d602-46bd-bde1-4bdbcba364cf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T2
20a3d33d-977d-4e63-bd20-2866c72c7ce8|01/15/2026 16:20|01/15/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|
20a3d33d-977d-4e63-bd20-2866c72c7ce8|01/15/2026 16:20|01/15/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
20a3d33d-977d-4e63-bd20-2866c72c7ce8|01/15/2026 16:20|01/15/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
4b432121-3daa-444e-86c7-98d7b46018a9|01/20/2026 16:20|01/20/2026 16:18|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|A.2(C) Write linear equations given a point and a slope|89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1|01/20/2026 16:20|01/20/2026 16:43|23.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
4b432121-3daa-444e-86c7-98d7b46018a9|01/20/2026 16:20|01/20/2026 16:18|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|A.2(C) Write linear equations given a point and a slope|c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|ACCEPTED|1|01/20/2026 16:22|01/20/2026 16:44|22.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
4b432121-3daa-444e-86c7-98d7b46018a9|01/20/2026 16:20|01/20/2026 16:18|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|A.2(C) Write linear equations given a point and a slope|2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1|01/20/2026 16:24|01/20/2026 16:53|29.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
644a42f5-f2c3-438f-a1f8-bc5c1488cad3|01/22/2026 16:20|01/22/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1|01/22/2026 16:25|01/22/2026 16:52|27.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
644a42f5-f2c3-438f-a1f8-bc5c1488cad3|01/22/2026 16:20|01/22/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
644a42f5-f2c3-438f-a1f8-bc5c1488cad3|01/22/2026 16:20|01/22/2026 16:20|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T2
8a52e7b3-6aa9-499e-a4fe-e81ed7f1d56f|01/27/2026 16:20|01/27/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1||7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
8a52e7b3-6aa9-499e-a4fe-e81ed7f1d56f|01/27/2026 16:20|01/27/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1||7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-A
8a52e7b3-6aa9-499e-a4fe-e81ed7f1d56f|01/27/2026 16:20|01/27/2026 16:22|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1||7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|
e2638a43-cb49-42b5-8c38-9104da2c2256|01/29/2026 16:20|01/29/2026 16:21|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||89f3a3a9-b9e2-4be1-8439-785bd5743b9e|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T1-B
e2638a43-cb49-42b5-8c38-9104da2c2256|01/29/2026 16:20|01/29/2026 16:21|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||c3ea1eae-9f9f-4ea3-8237-d66cbe7addbf|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T2
e2638a43-cb49-42b5-8c38-9104da2c2256|01/29/2026 16:20|01/29/2026 16:21|30|ONLINE|COMPLETED|Ivybrook - 9th Grade - 4:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|bbf665fc-9b98-4a97-b043-ec159d4e582e|1|||2954b82f-d602-46bd-bde1-4bdbcba364cf|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - ABARA - 8|Algebra I|2026-02-04 06:00:00|T2
86c5771d-d823-4368-a90f-6f405964fe69|01/07/2026 14:05|01/07/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||a6c8aa04-b3bb-4d72-9af9-e1e7d6b86725|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|
86c5771d-d823-4368-a90f-6f405964fe69|01/07/2026 14:05|01/07/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||646c790a-414c-48e4-9af3-561f6181725c|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|T1-A
86c5771d-d823-4368-a90f-6f405964fe69|01/07/2026 14:05|01/07/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||5959bf8e-110f-45ca-af4e-5ecba10e749f|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|
8bab56f4-1ecc-46e0-ae3e-912bbc9b18ad|01/09/2026 14:05|01/09/2026 14:03|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||7.3B Write equations to represent proportional relationships|a6c8aa04-b3bb-4d72-9af9-e1e7d6b86725|ACCEPTED|1|01/09/2026 14:09|01/09/2026 14:36|27.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|
8bab56f4-1ecc-46e0-ae3e-912bbc9b18ad|01/09/2026 14:05|01/09/2026 14:03|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||7.3B Write equations to represent proportional relationships|646c790a-414c-48e4-9af3-561f6181725c|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|
8bab56f4-1ecc-46e0-ae3e-912bbc9b18ad|01/09/2026 14:05|01/09/2026 14:03|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||7.3B Write equations to represent proportional relationships|5959bf8e-110f-45ca-af4e-5ecba10e749f|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|T1-A
23f59651-3198-471c-ab49-4162c43a4956|01/14/2026 14:05|01/14/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 8.8(C) Model and solve equations with variables on both sides, 7.3B Write equations to represent proportional relationships|a6c8aa04-b3bb-4d72-9af9-e1e7d6b86725|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|T2
23f59651-3198-471c-ab49-4162c43a4956|01/14/2026 14:05|01/14/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 8.8(C) Model and solve equations with variables on both sides, 7.3B Write equations to represent proportional relationships|646c790a-414c-48e4-9af3-561f6181725c|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|T1-A
23f59651-3198-471c-ab49-4162c43a4956|01/14/2026 14:05|01/14/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 8.8(C) Model and solve equations with variables on both sides, 7.3B Write equations to represent proportional relationships|5959bf8e-110f-45ca-af4e-5ecba10e749f|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|
8a4e4810-596d-4fdf-94b7-9e8f326fd896|01/16/2026 14:05|01/16/2026 14:05|30|IN PERSON|COMPLETED|Ivybrook - 6th Grade - 2:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, A.2(C) Write linear equations given a point and a slope|a6c8aa04-b3bb-4d72-9af9-e1e7d6b86725|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|6|MATH 06 - GUTIERREZ - 2|MATH 06|2026-02-04 06:00:00|T1-B
