session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade|section_label|course_name|exported_at
41739b76-55ac-494f-90ec-a7bb9728b664|12/03/2025 15:20|12/03/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|2|1|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||5bcfa2a5-2e63-46e5-8b2f-41668adf3931|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08e72e56-eaf1-4b42-a738-23834cede332|12/05/2025 15:20|12/05/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|ec5107e0-7428-48ad-a691-dde393530a21|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08e72e56-eaf1-4b42-a738-23834cede332|12/05/2025 15:20|12/05/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|bbc8510c-fa43-4157-af3f-c1c2d8a28de2|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08e72e56-eaf1-4b42-a738-23834cede332|12/05/2025 15:20|12/05/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships|5bcfa2a5-2e63-46e5-8b2f-41668adf3931|ACCEPTED|1|12/05/2025 15:26|12/05/2025 15:51|25.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08a85e96-2366-4f2a-b79c-63c09a19ee0e|12/10/2025 15:20|12/10/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||ec5107e0-7428-48ad-a691-dde393530a21|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08a85e96-2366-4f2a-b79c-63c09a19ee0e|12/10/2025 15:20|12/10/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||bbc8510c-fa43-4157-af3f-c1c2d8a28de2|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
08a85e96-2366-4f2a-b79c-63c09a19ee0e|12/10/2025 15:20|12/10/2025 15:22|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|3|0|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||5bcfa2a5-2e63-46e5-8b2f-41668adf3931|ACCEPTED|1|12/10/2025 15:26|12/10/2025 15:55|29.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
7bbe2732-f7ad-4967-b726-151b6c3e74c1|12/12/2025 15:20|12/12/2025 15:19|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|1|2|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||ec5107e0-7428-48ad-a691-dde393530a21|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
7bbe2732-f7ad-4967-b726-151b6c3e74c1|12/12/2025 15:20|12/12/2025 15:19|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|1|2|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||bbc8510c-fa43-4157-af3f-c1c2d8a28de2|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
7bbe2732-f7ad-4967-b726-151b6c3e74c1|12/12/2025 15:20|12/12/2025 15:19|30|ONLINE|COMPLETED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|1|2|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||5bcfa2a5-2e63-46e5-8b2f-41668adf3931|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
1d35247b-ba80-4a15-8dc5-f533aea3059e|12/19/2025 15:20|12/19/2025 15:20|30|ONLINE|MISSED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|0|3|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|||ec5107e0-7428-48ad-a691-dde393530a21|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
1d35247b-ba80-4a15-8dc5-f533aea3059e|12/19/2025 15:20|12/19/2025 15:20|30|ONLINE|MISSED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|0|3|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|||bbc8510c-fa43-4157-af3f-c1c2d8a28de2|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
1d35247b-ba80-4a15-8dc5-f533aea3059e|12/19/2025 15:20|12/19/2025 15:20|30|ONLINE|MISSED|Rushlight - 8th Grade - 3:20pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Rushlight|3|0|3|MATH|01520c9f-f425-405c-a478-e3fb39a4ff7c|1|||5bcfa2a5-2e63-46e5-8b2f-41668adf3931|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6228/152 - Math 8-[06D]|Math 8|2026-01-05 06:00:00
434558e9-37a5-4837-9f95-7a7f5cfc0fd2|12/03/2025 10:35|12/03/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
434558e9-37a5-4837-9f95-7a7f5cfc0fd2|12/03/2025 10:35|12/03/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
434558e9-37a5-4837-9f95-7a7f5cfc0fd2|12/03/2025 10:35|12/03/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||f4580dfd-f350-432e-aca7-f4b5e24949ac|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
fd46ed31-7dc5-4a85-a04d-d30fd176941f|12/05/2025 10:35|12/05/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|ACCEPTED|1|12/05/2025 10:37|12/05/2025 11:22|45.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
fd46ed31-7dc5-4a85-a04d-d30fd176941f|12/05/2025 10:35|12/05/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
fd46ed31-7dc5-4a85-a04d-d30fd176941f|12/05/2025 10:35|12/05/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||f4580dfd-f350-432e-aca7-f4b5e24949ac|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
e4890dc7-f79a-4182-8237-de97f1e88e17|12/10/2025 10:35|12/10/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
e4890dc7-f79a-4182-8237-de97f1e88e17|12/10/2025 10:35|12/10/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
e4890dc7-f79a-4182-8237-de97f1e88e17|12/10/2025 10:35|12/10/2025 10:35|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|f4580dfd-f350-432e-aca7-f4b5e24949ac|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
a38049bc-d28a-4538-bc7c-2baef7191733|12/12/2025 10:35|12/12/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
a38049bc-d28a-4538-bc7c-2baef7191733|12/12/2025 10:35|12/12/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
a38049bc-d28a-4538-bc7c-2baef7191733|12/12/2025 10:35|12/12/2025 10:37|45|IN PERSON|COMPLETED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|2|1|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||f4580dfd-f350-432e-aca7-f4b5e24949ac|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
c10e9456-cb11-4d42-9557-bbc603ba8f23|12/17/2025 10:35|12/17/2025 10:33|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
c10e9456-cb11-4d42-9557-bbc603ba8f23|12/17/2025 10:35|12/17/2025 10:33|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
c10e9456-cb11-4d42-9557-bbc603ba8f23|12/17/2025 10:35|12/17/2025 10:33|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||f4580dfd-f350-432e-aca7-f4b5e24949ac|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
405526c2-13b1-4bf5-80a3-80d6cfe38b5f|12/19/2025 10:35|12/19/2025 10:36|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||9aa5f9da-aeb8-4234-8e06-bdda31c32d3f|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
405526c2-13b1-4bf5-80a3-80d6cfe38b5f|12/19/2025 10:35|12/19/2025 10:36|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||4777f5d8-f8d6-4176-ab90-22e6fbce8cd4|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
405526c2-13b1-4bf5-80a3-80d6cfe38b5f|12/19/2025 10:35|12/19/2025 10:36|45|IN PERSON|MISSED|Rushlight - 8th Grade - 10:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 45min (In Person)|3|0|3|MATH|ccff2d00-0436-417e-b650-080492d1a0ce|1|||f4580dfd-f350-432e-aca7-f4b5e24949ac|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|MATH 08 - GUTIERREZ - 1|MATH 08|2026-01-05 06:00:00
07fc60df-bd72-409f-b02c-ab25df7bdf62|12/02/2025 09:35|12/02/2025 09:35|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||81507afa-54f6-41b0-8eb1-6ce89e9f0d27|ACCEPTED|1|12/02/2025 09:40|12/02/2025 10:02|22.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
07fc60df-bd72-409f-b02c-ab25df7bdf62|12/02/2025 09:35|12/02/2025 09:35|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||beac5162-b079-4052-aa2d-acbe20792956|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
112881ee-258f-4c34-adc4-08479ab24292|12/04/2025 09:35|12/04/2025 09:35|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1||8.8(C) Model and solve equations with variables on both sides|81507afa-54f6-41b0-8eb1-6ce89e9f0d27|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
112881ee-258f-4c34-adc4-08479ab24292|12/04/2025 09:35|12/04/2025 09:35|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1||8.8(C) Model and solve equations with variables on both sides|beac5162-b079-4052-aa2d-acbe20792956|ACCEPTED|1|12/04/2025 09:42|12/04/2025 10:08|26.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
79aee0f3-69e3-41ac-b87a-9051c7d90226|12/09/2025 09:35|12/09/2025 09:35|30|IN PERSON|MISSED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|0|2|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|||81507afa-54f6-41b0-8eb1-6ce89e9f0d27|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
79aee0f3-69e3-41ac-b87a-9051c7d90226|12/09/2025 09:35|12/09/2025 09:35|30|IN PERSON|MISSED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|0|2|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|||beac5162-b079-4052-aa2d-acbe20792956|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
9204cbfb-8445-4218-9148-7613cc685454|12/11/2025 09:35|12/11/2025 09:36|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||81507afa-54f6-41b0-8eb1-6ce89e9f0d27|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
9204cbfb-8445-4218-9148-7613cc685454|12/11/2025 09:35|12/11/2025 09:36|30|IN PERSON|COMPLETED|Rushlight - 8th Grade - 9:35am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|2|1|1|MATH|bc7979b7-fc2a-484e-92a5-524c490eec6a|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"||beac5162-b079-4052-aa2d-acbe20792956|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|8|6294/228 - Math 8-[04D]|Math 8|2026-01-05 06:00:00
d905e260-22e8-4a8a-bad6-90de5bbf91b5|12/03/2025 17:05|12/03/2025 17:05|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|||1ca70cb5-6f8c-478f-8db9-4786135ec466|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
d905e260-22e8-4a8a-bad6-90de5bbf91b5|12/03/2025 17:05|12/03/2025 17:05|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|||4a48b45b-1775-4901-a449-1d88b7272c5c|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
a83ea2ab-40fa-4594-a687-c69f54ceeb47|12/05/2025 17:05|12/05/2025 17:04|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides|1ca70cb5-6f8c-478f-8db9-4786135ec466|ACCEPTED|1|12/05/2025 17:10|12/05/2025 17:37|27.0|81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
a83ea2ab-40fa-4594-a687-c69f54ceeb47|12/05/2025 17:05|12/05/2025 17:04|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|1|1|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides|4a48b45b-1775-4901-a449-1d88b7272c5c|NO_SHOW|0||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
319f3fd7-ee4c-4a59-90a5-a5124c13aeb0|12/12/2025 17:05|12/12/2025 17:04|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|||1ca70cb5-6f8c-478f-8db9-4786135ec466|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
319f3fd7-ee4c-4a59-90a5-a5124c13aeb0|12/12/2025 17:05|12/12/2025 17:04|30|ONLINE|COMPLETED|Rushlight - 6th Grade - 5:05pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|2|2|0|MATH|0df49394-7e7b-4ae1-99b3-267a9c42351a|1|||4a48b45b-1775-4901-a449-1d88b7272c5c|ACCEPTED|1||||81125886-d461-41cb-a4dd-d3ace8f07b57|Rushlight MS|6|MATH 6 - ABARA - 3|Math 6|2026-01-05 06:00:00
